enzid	name
8646	hi015
2049	hi015
9175	hi015
59343	hi015
10644	hi015
646600	hi015
2119	hi015
1608	hi015
51726	hi015
197	hi015
3827	hi015
1974	hi015
5984	hi015
6480	hi015
116832	hi015
132112	hi015
5648	hi015
6750	hi015
344892	hi015
604	hi015
4026	hi015
8626	hi015
9076	hi015
10686	hi015
3556	hi015
344901	hi015
2257	hi015
4976	hi015
3280	hi015
1370	hi015
131578	hi015
79572	hi015
131583	hi015
4585	hi015
10188	hi015
7037	hi015
5130	hi015
255758	hi015
348793	hi015
200933	hi015
375387	hi015
5062	hi015
22916	hi015
1739	hi015
9711	hi015
84859	hi015
6165	hi015
152687	hi015
7700	hi015
170960	hi015
54872	hi015
5158	hi015
521	hi015
4636	hi015
10336	hi015
2580	hi015
53834	hi015
10417	hi015
1487	hi015
10296	hi015
10460	hi015
2261	hi015
7468	hi015
339983	hi015
10608	hi015
57732	hi015
79155	hi015
118	hi015
2868	hi015
3064	hi015
6002	hi015
285489	hi015
55646	hi015
4487	hi015
54360	hi015
55351	hi015
1400	hi015
152789	hi015
5522	hi015
6286	hi015
9778	hi015
80273	hi015
57537	hi015
84448	hi015
8532	hi015
9948	hi015
579	hi015
114905	hi015
8842	hi015
202018	hi015
9079	hi015
5860	hi015
51056	hi015
64151	hi015
254251	hi015
9353	hi015
80333	hi015
10891	hi015
1665	hi015
6649	hi015
55203	hi015
51091	hi015
29945	hi015
10568	hi015
3516	hi015
886	hi015
5099	hi015
57495	hi015
51274	hi015
51088	hi015
57728	hi015
5981	hi015
152831	hi015
6133	hi015
7358	hi015
3093	hi015
23244	hi015
55728	hi015
399	hi015
54502	hi015
323	hi015
7345	hi015
22998	hi015
8929	hi015
55161	hi015
10396	hi015
386617	hi015
132789	hi015
2555	hi015
2560	hi015
1259	hi015
57606	hi015
285527	hi015
23142	hi015
6443	hi015
132671	hi015
64854	hi015
65997	hi015
81608	hi015
84708	hi015
26511	hi015
170825	hi015
5156	hi015
3815	hi015
3791	hi015
79644	hi015
9575	hi015
132954	hi015
10874	hi015
9662	hi015
5471	hi015
10606	hi015
6731	hi015
5431	hi015
3490	hi015
2044	hi015
26228	hi015
55236	hi015
2798	hi015
91746	hi015
28983	hi015
79799	hi015
22902	hi015
9508	hi015
26057	hi015
213	hi015
174	hi015
3576	hi015
2919	hi015
5473	hi015
6374	hi015
255324	hi015
2069	hi015
374	hi015
685	hi015
25898	hi015
152815	hi015
152816	hi015
9908	hi015
8615	hi015
5470	hi015
6373	hi015
419	hi015
53371	hi015
950	hi015
57619	hi015
55752	hi015
10983	hi015
901	hi015
10563	hi015
246175	hi015
65008	hi015
80144	hi015
55589	hi015
152559	hi015
118429	hi015
56978	hi015
2250	hi015
651	hi015
5593	hi015
153020	hi015
3184	hi015
9987	hi015
79966	hi015
22872	hi015
51138	hi015
4825	hi015
23001	hi015
83478	hi015
5602	hi015
5783	hi015
345275	hi015
51170	hi015
1834	hi015
1758	hi015
3381	hi015
56955	hi015
6696	hi015
5311	hi015
152926	hi015
51191	hi015
8916	hi015
266812	hi015
6622	hi015
2895	hi015
474	hi015
56916	hi015
10611	hi015
658	hi015
8633	hi015
5161	hi015
5910	hi015
10098	hi015
1977	hi015
23173	hi015
128	hi015
4547	hi015
27071	hi015
79982	hi015
3015	hi015
115265	hi015
51705	hi015
5530	hi015
4790	hi015
493856	hi015
1062	hi015
80319	hi015
57117	hi015
79807	hi015
255743	hi015
27123	hi015
9061	hi015
166929	hi015
113612	hi015
51176	hi015
839	hi015
10692	hi015
1950	hi015
2028	hi015
5308	hi015
63973	hi015
51574	hi015
287	hi015
7368	hi015
64579	hi015
9348	hi015
8492	hi015
9871	hi015
171024	hi015
51778	hi015
54532	hi015
4085	hi015
11107	hi015
308	hi015
5393	hi015
890	hi015
55212	hi015
7222	hi015
84162	hi015
3558	hi015
2247	hi015
11162	hi015
10252	hi015
79633	hi015
83447	hi015
22824	hi015
10733	hi015
10424	hi015
79960	hi015
132320	hi015
57575	hi015
23657	hi015
25819	hi015
1998	hi015
80854	hi015
55534	hi015
60592	hi015
255520	hi015
23158	hi015
2549	hi015
8467	hi015
2996	hi015
64399	hi015
6059	hi015
54726	hi015
4086	hi015
152485	hi015
11157	hi015
84068	hi015
5458	hi015
1909	hi015
4306	hi015
987	hi015
10586	hi015
6189	hi015
152503	hi015
55294	hi015
27236	hi015
85462	hi015
23321	hi015
84057	hi015
23240	hi015
7097	hi015
6423	hi015
5356	hi015
2244	hi015
2243	hi015
2266	hi015
166863	hi015
4887	hi015
2983	hi015
1519	hi015
56034	hi015
2743	hi015
2891	hi015
59350	hi015
5481	hi015
9693	hi015
56884	hi015
4886	hi015
4889	hi015
84076	hi015
55016	hi015
201931	hi015
1363	hi015
7092	hi015
23022	hi015
84869	hi015
57630	hi015
4750	hi015
1182	hi015
9848	hi015
51809	hi015
3148	hi015
8819	hi015
9464	hi015
3248	hi015
8001	hi015
2823	hi015
140458	hi015
7424	hi015
55714	hi015
1635	hi015
80014	hi015
55602	hi015
3622	hi015
56977	hi015
3660	hi015
836	hi015
79682	hi015
2180	hi015
391723	hi015
291	hi015
55805	hi015
55325	hi015
27295	hi015
8470	hi015
3818	hi015
132625	hi015
339976	hi015
6389	hi015
11336	hi015
11076	hi015
9319	hi015
340024	hi015
7015	hi015
81037	hi015
6531	hi015
50805	hi015
153572	hi015
79192	hi015
84246	hi015
54888	hi015
108	hi015
9037	hi015
22948	hi015
10299	hi015
1501	hi015
7204	hi015
23194	hi015
54463	hi015
4651	hi015
10409	hi015
1016	hi015
1010	hi015
1008	hi015
1007	hi015
1004	hi015
64083	hi015
54545	hi015
51663	hi015
10923	hi015
4883	hi015
6897	hi015
26064	hi015
5810	hi015
3575	hi015
6502	hi015
6507	hi015
25836	hi015
9631	hi015
55100	hi015
2668	hi015
133584	hi015
3977	hi015
1601	hi015
5562	hi015
6167	hi015
730	hi015
345557	hi015
2690	hi015
6414	hi015
7690	hi015
3157	hi015
64417	hi015
375444	hi015
10605	hi015
23530	hi015
2255	hi015
10884	hi015
348980	hi015
79668	hi015
3670	hi015
53918	hi015
3672	hi015
3673	hi015
10468	hi015
4724	hi015
54622	hi015
112574	hi015
54505	hi015
23517	hi015
8611	hi015
54514	hi015
3572	hi015
4214	hi015
166968	hi015
65056	hi015
345651	hi015
10769	hi015
115827	hi015
5144	hi015
55789	hi015
1161	hi015
57688	hi015
51194	hi015
3350	hi015
285671	hi015
401190	hi015
11174	hi015
64105	hi015
23398	hi015
373	hi015
54557	hi015
57486	hi015
55914	hi015
375449	hi015
5295	hi015
64924	hi015
891	hi015
1022	hi015
6880	hi015
5884	hi015
153562	hi015
100506658	hi015
4671	hi015
5370	hi015
55814	hi015
9607	hi015
4131	hi015
167465	hi015
3842	hi015
115548	hi015
134288	hi015
689	hi015
57763	hi015
84135	hi015
8507	hi015
3074	hi015
51301	hi015
3156	hi015
10087	hi015
10788	hi015
2150	hi015
1393	hi015
55109	hi015
8622	hi015
55255	hi015
23440	hi015
6902	hi015
8546	hi015
9522	hi015
10184	hi015
9456	hi015
167153	hi015
345778	hi015
7060	hi015
9765	hi015
340120	hi015
4437	hi015
5924	hi015
23635	hi015
6228	hi015
7518	hi015
1462	hi015
1404	hi015
10085	hi015
5921	hi015
902	hi015
153396	hi015
4208	hi015
1070	hi015
10622	hi015
116068	hi015
57561	hi015
7025	hi015
79772	hi015
285601	hi015
22836	hi015
22936	hi015
5122	hi015
831	hi015
64167	hi015
167410	hi015
55781	hi015
1105	hi015
353189	hi015
5066	hi015
90355	hi015
1946	hi015
64839	hi015
9867	hi015
4124	hi015
91137	hi015
814	hi015
324	hi015
7905	hi015
167227	hi015
4163	hi015
64848	hi015
3781	hi015
55521	hi015
5229	hi015
153733	hi015
56929	hi015
1036	hi015
1176	hi015
51397	hi015
57556	hi015
1657	hi015
25816	hi015
3295	hi015
4015	hi015
9627	hi015
6643	hi015
28966	hi015
93166	hi015
1456	hi015
57507	hi015
501	hi015
4001	hi015
115123	hi015
613212	hi015
6558	hi015
2201	hi015
171019	hi015
100127206	hi015
337876	hi015
3094	hi015
56990	hi015
51735	hi015
96459	hi015
1437	hi015
8974	hi015
8572	hi015
3659	hi015
10111	hi015
3596	hi015
3565	hi015
11127	hi015
23176	hi015
27125	hi015
3308	hi015
56951	hi015
6932	hi015
6500	hi015
5515	hi015
51265	hi015
7320	hi015
23338	hi015
51128	hi015
10802	hi015
9879	hi015
134553	hi015
5307	hi015
9555	hi015
4762	hi015
9547	hi015
7045	hi015
4090	hi015
57113	hi015
6695	hi015
26249	hi015
4888	hi015
9499	hi015
27039	hi015
7478	hi015
10902	hi015
10112	hi015
8697	hi015
2676	hi015
995	hi015
51307	hi015
51308	hi015
1958	hi015
2107	hi015
3313	hi015
1495	hi015
26045	hi015
9782	hi015
51247	hi015
202052	hi015
340061	hi015
7322	hi015
51523	hi015
9542	hi015
5813	hi015
1839	hi015
10011	hi015
10307	hi015
113829	hi015
4695	hi015
373863	hi015
3035	hi015
153527	hi015
29930	hi015
56131	hi015
56121	hi015
6879	hi015
56112	hi015
56109	hi015
56105	hi015
1729	hi015
8841	hi015
5097	hi015
51294	hi015
10007	hi015
80762	hi015
81848	hi015
2246	hi015
23092	hi015
2908	hi015
57528	hi015
51520	hi015
54439	hi015
5459	hi015
10915	hi015
134391	hi015
5521	hi015
1809	hi015
9832	hi015
6690	hi015
11005	hi015
404203	hi015
81545	hi015
22885	hi015
78991	hi015
1452	hi015
133522	hi015
5145	hi015
1436	hi015
5159	hi015
1044	hi015
6534	hi015
815	hi015
972	hi015
6208	hi015
3340	hi015
11346	hi015
55696	hi015
51164	hi015
91975	hi015
2878	hi015
2760	hi015
6678	hi015
10146	hi015
2741	hi015
2890	hi015
55568	hi015
79685	hi015
9421	hi015
23367	hi015
9337	hi015
25929	hi015
9443	hi015
3702	hi015
26999	hi015
8728	hi015
11063	hi015
134353	hi015
9685	hi015
1879	hi015
153830	hi015
147	hi015
7265	hi015
10569	hi015
2561	hi015
2559	hi015
2554	hi015
2566	hi015
900	hi015
134492	hi015
3161	hi015
27430	hi015
57451	hi015
23286	hi015
5917	hi015
6586	hi015
1794	hi015
2299	hi015
3937	hi015
30820	hi015
64901	hi015
30012	hi015
4869	hi015
8817	hi015
23291	hi015
6793	hi015
92181	hi015
285590	hi015
1843	hi015
57222	hi015
662	hi015
1482	hi015
80315	hi015
4488	hi015
1812	hi015
94081	hi015
10814	hi015
57179	hi015
285598	hi015
1212	hi015
22838	hi015
6620	hi015
90249	hi015
3101	hi015
51720	hi015
2264	hi015
64324	hi015
27166	hi015
10636	hi015
6569	hi015
2161	hi015
2870	hi015
80758	hi015
1627	hi015
51428	hi015
54732	hi015
11285	hi015
3182	hi015
57396	hi015
6940	hi015
80108	hi015
2916	hi015
30832	hi015
9509	hi015
80230	hi015
3187	hi015
646019	hi015
821	hi015
9794	hi015
8878	hi015
23061	hi015
55819	hi015
5601	hi015
9945	hi015
57472	hi015
2324	hi015
4245	hi015
285659	hi015
56940	hi015
3662	hi015
55770	hi015
2296	hi015
2762	hi015
340156	hi015
56897	hi015
5272	hi015
5269	hi015
7280	hi015
347733	hi015
63027	hi015
8899	hi015
9425	hi015
51299	hi015
2162	hi015
6239	hi015
6745	hi015
1832	hi015
654	hi015
9521	hi015
51000	hi015
7020	hi015
2651	hi015
55003	hi015
4117	hi015
9247	hi015
54898	hi015
4739	hi015
3096	hi015
221692	hi015
51406	hi015
10048	hi015
221687	hi015
9308	hi015
3720	hi015
29116	hi015
2766	hi015
6310	hi015
221662	hi015
10486	hi015
51439	hi015
9972	hi015
378884	hi015
7913	hi015
255488	hi015
3400	hi015
1871	hi015
54901	hi015
6659	hi015
5617	hi015
57380	hi015
2822	hi015
7915	hi015
9856	hi015
81688	hi015
51053	hi015
55604	hi015
221613	hi015
255626	hi015
3024	hi015
8359	hi015
8358	hi015
8335	hi015
3018	hi015
3006	hi015
8364	hi015
8347	hi015
8334	hi015
3008	hi015
8360	hi015
8343	hi015
8339	hi015
8353	hi015
3007	hi015
8369	hi015
8968	hi015
8345	hi015
8355	hi015
8346	hi015
29777	hi015
8970	hi015
85236	hi015
85235	hi015
10279	hi015
7738	hi015
8340	hi015
8357	hi015
8331	hi015
8342	hi015
8363	hi015
8362	hi015
8330	hi015
3009	hi015
8354	hi015
8368	hi015
8356	hi015
8336	hi015
8348	hi015
7718	hi015
9753	hi015
5987	hi015
4340	hi015
3105	hi015
80352	hi015
10107	hi015
7726	hi015
56658	hi015
3133	hi015
2794	hi015
80742	hi015
5514	hi015
221545	hi015
8449	hi015
9656	hi015
203068	hi015
780	hi015
2968	hi015
6941	hi015
5460	hi015
4049	hi015
7124	hi015
199	hi015
55937	hi015
57827	hi015
23564	hi015
1192	hi015
4439	hi015
7407	hi015
57819	hi015
3305	hi015
3303	hi015
3304	hi015
4758	hi015
80736	hi015
10919	hi015
717	hi015
629	hi015
7936	hi015
1797	hi015
8859	hi015
7148	hi015
1589	hi015
63943	hi015
10554	hi015
177	hi015
5089	hi015
63940	hi015
4855	hi015
5696	hi015
5698	hi015
6046	hi015
3111	hi015
6257	hi015
7922	hi015
7923	hi015
6015	hi015
6293	hi015
6222	hi015
10471	hi015
5863	hi015
1616	hi015
3833	hi015
5252	hi015
51596	hi015
8831	hi015
221504	hi015
3710	hi015
221496	hi015
2914	hi015
3159	hi015
11165	hi015
6204	hi015
29993	hi015
64771	hi015
23294	hi015
222663	hi015
7629	hi015
50619	hi015
5467	hi015
4736	hi015
7005	hi015
7287	hi015
2289	hi015
1208	hi015
6732	hi015
1432	hi015
5603	hi015
27154	hi015
51513	hi015
222659	hi015
11329	hi015
1026	hi015
57699	hi015
221477	hi015
221476	hi015
5292	hi015
60685	hi015
114781	hi015
2739	hi015
1769	hi015
8645	hi015
23500	hi015
57497	hi015
222643	hi015
10930	hi015
221443	hi015
4800	hi015
116113	hi015
4188	hi015
7942	hi015
10817	hi015
29964	hi015
25862	hi015
705	hi015
896	hi015
129685	hi015
647024	hi015
2978	hi015
55173	hi015
55809	hi015
23304	hi015
5961	hi015
23506	hi015
171558	hi015
27232	hi015
5190	hi015
5528	hi015
4201	hi015
116138	hi015
89953	hi015
5754	hi015
6722	hi015
84630	hi015
401262	hi015
24149	hi015
65989	hi015
25844	hi015
9533	hi015
57510	hi015
54676	hi015
7422	hi015
55362	hi015
2030	hi015
347734	hi015
441151	hi015
202500	hi015
988	hi015
8464	hi015
860	hi015
53405	hi015
10231	hi015
51302	hi015
27242	hi015
23607	hi015
221391	hi015
135398	hi015
6005	hi015
7180	hi015
5232	hi015
83741	hi015
7021	hi015
4172	hi015
85315	hi015
114327	hi015
9697	hi015
22858	hi015
60481	hi015
2729	hi015
401265	hi015
55227	hi015
27283	hi015
653	hi015
81578	hi015
667	hi015
26036	hi015
9532	hi015
51715	hi015
5558	hi015
202559	hi015
7803	hi015
23469	hi015
577	hi015
55788	hi015
1297	hi015
57579	hi015
60682	hi015
135152	hi015
22999	hi015
55510	hi015
1915	hi015
26503	hi015
135228	hi015
1303	hi015
55754	hi015
27145	hi015
26054	hi015
4646	hi015
3617	hi015
3351	hi015
55023	hi015
9324	hi015
6785	hi015
7272	hi015
594	hi015
55603	hi015
25998	hi015
7162	hi015
23033	hi015
5238	hi015
112611	hi015
167681	hi015
9892	hi015
51167	hi015
22832	hi015
9096	hi015
4907	hi015
10492	hi015
3354	hi015
23036	hi015
10559	hi015
57038	hi015
1268	hi015
8732	hi015
10957	hi015
58528	hi015
22881	hi015
23195	hi015
84694	hi015
60468	hi015
6885	hi015
2045	hi015
79694	hi015
10690	hi015
9457	hi015
81491	hi015
5454	hi015
26235	hi015
51805	hi015
892	hi015
59336	hi015
6492	hi015
10973	hi015
2898	hi015
57531	hi015
389421	hi015
11149	hi015
64208	hi015
639	hi015
9474	hi015
202	hi015
256380	hi015
11231	hi015
7101	hi015
8724	hi015
27244	hi015
8763	hi015
9841	hi015
2830	hi015
8936	hi015
51362	hi015
262	hi015
5980	hi015
2534	hi015
4082	hi015
3066	hi015
222537	hi015
2444	hi015
23270	hi015
100128327	hi015
254228	hi015
51389	hi015
3841	hi015
245806	hi015
6098	hi015
57120	hi015
116150	hi015
222553	hi015
5350	hi015
254394	hi015
25842	hi015
2697	hi015
3298	hi015
57515	hi015
2173	hi015
10345	hi015
154215	hi015
7164	hi015
23493	hi015
84870	hi015
9729	hi015
5796	hi015
3908	hi015
84456	hi015
2037	hi015
9465	hi015
383	hi015
5167	hi015
1490	hi015
9287	hi015
8876	hi015
8875	hi015
6206	hi015
2070	hi015
6943	hi015
9519	hi015
154091	hi015
6446	hi015
10767	hi015
4602	hi015
27115	hi015
9774	hi015
9053	hi015
4217	hi015
340146	hi015
3459	hi015
167826	hi015
7128	hi015
64065	hi015
85021	hi015
51696	hi015
10370	hi015
100126572	hi015
51534	hi015
3097	hi015
134637	hi015
8504	hi015
9749	hi015
8676	hi015
7402	hi015
7957	hi015
84085	hi015
2911	hi015
389432	hi015
23328	hi015
10090	hi015
387082	hi015
85313	hi015
11104	hi015
9113	hi015
348995	hi015
5110	hi015
84918	hi015
80328	hi015
9590	hi015
57621	hi015
79624	hi015
2099	hi015
80177	hi015
7432	hi015
26271	hi015
26575	hi015
26230	hi015
51106	hi015
8871	hi015
84947	hi015
56995	hi015
6993	hi015
7430	hi015
117289	hi015
6648	hi015
9589	hi015
6950	hi015
5340	hi015
4216	hi015
56895	hi015
5071	hi015
9444	hi015
10846	hi015
6862	hi015
6196	hi015
11116	hi015
1235	hi015
4301	hi015
168002	hi015
7058	hi015
253769	hi015
387263	hi015
55274	hi015
28514	hi015
5689	hi015
6908	hi015
5134	hi015
79778	hi015
7975	hi015
84262	hi015
8379	hi015
4521	hi015
8662	hi015
3955	hi015
23288	hi015
80727	hi015
155185	hi015
221935	hi015
56903	hi015
57786	hi015
222962	hi015
80028	hi015
60	hi015
6624	hi015
5395	hi015
5879	hi015
11014	hi015
392862	hi015
340267	hi015
6119	hi015
113263	hi015
4697	hi015
9678	hi015
221981	hi015
85477	hi015
10124	hi015
2115	hi015
4223	hi015
25928	hi015
57037	hi015
28969	hi015
27075	hi015
196	hi015
23161	hi015
9734	hi015
7291	hi015
3696	hi015
221833	hi015
6671	hi015
55536	hi015
84668	hi015
55975	hi015
11097	hi015
10457	hi015
10643	hi015
90693	hi015
4852	hi015
51678	hi015
54205	hi015
9603	hi015
3181	hi015
11335	hi015
29887	hi015
8935	hi015
3198	hi015
3199	hi015
3200	hi015
3201	hi015
3202	hi015
3203	hi015
3204	hi015
3205	hi015
3206	hi015
3207	hi015
3209	hi015
2128	hi015
11112	hi015
8887	hi015
221895	hi015
9586	hi015
1124	hi015
222171	hi015
9805	hi015
55033	hi015
2617	hi015
358	hi015
63974	hi015
5137	hi015
23658	hi015
25948	hi015
11328	hi015
51251	hi015
27241	hi015
168667	hi015
387129	hi015
23333	hi015
57057	hi015
64224	hi015
989	hi015
80820	hi015
54443	hi015
9844	hi015
6424	hi015
83930	hi015
273	hi015
27072	hi015
11281	hi015
5898	hi015
3624	hi015
2737	hi015
5683	hi015
23072	hi015
9263	hi015
28988	hi015
5224	hi015
165	hi015
5425	hi015
58498	hi015
2645	hi015
816	hi015
222068	hi015
4967	hi015
83637	hi015
94239	hi015
5814	hi015
107	hi015
3484	hi015
3486	hi015
64759	hi015
11055	hi015
10320	hi015
63979	hi015
1644	hi015
2887	hi015
23242	hi015
222008	hi015
23480	hi015
1956	hi015
360132	hi015
346288	hi015
51373	hi015
908	hi015
10793	hi015
51351	hi015
168374	hi015
154881	hi015
27342	hi015
51119	hi015
26053	hi015
64409	hi015
83698	hi015
9883	hi015
55695	hi015
9031	hi015
9275	hi015
26608	hi015
51085	hi015
6804	hi015
1365	hi015
1364	hi015
2006	hi015
3984	hi015
7458	hi015
5982	hi015
9569	hi015
2969	hi015
653361	hi015
81554	hi015
654817	hi015
375593	hi015
3092	hi015
10344	hi015
4191	hi015
3315	hi015
7532	hi015
7784	hi015
113878	hi015
22932	hi015
5782	hi015
222194	hi015
85025	hi015
9863	hi015
2770	hi015
346562	hi015
948	hi015
10512	hi015
3082	hi015
781	hi015
27445	hi015
10371	hi015
223117	hi015
2913	hi015
222223	hi015
9988	hi015
79161	hi015
5243	hi015
10926	hi015
53616	hi015
6717	hi015
9069	hi015
8321	hi015
1595	hi015
54467	hi015
57798	hi015
5189	hi015
1021	hi015
55610	hi015
799	hi015
7980	hi015
2792	hi015
2791	hi015
1278	hi015
64921	hi015
8910	hi015
23089	hi015
55607	hi015
51666	hi015
5166	hi015
1780	hi015
10165	hi015
7979	hi015
1750	hi015
1749	hi015
6863	hi015
440	hi015
22853	hi015
4885	hi015
222865	hi015
8295	hi015
57154	hi015
10552	hi015
10095	hi015
11333	hi015
8896	hi015
10898	hi015
23660	hi015
7586	hi015
7551	hi015
10980	hi015
4176	hi015
6878	hi015
56257	hi015
81628	hi015
4034	hi015
26261	hi015
5118	hi015
7036	hi015
51412	hi015
2783	hi015
2056	hi015
2050	hi015
56996	hi015
7205	hi015
43	hi015
81844	hi015
5054	hi015
1174	hi015
7425	hi015
346606	hi015
8985	hi015
10467	hi015
136227	hi015
1523	hi015
80228	hi015
10234	hi015
9512	hi015
5701	hi015
375611	hi015
5649	hi015
375612	hi015
55904	hi015
6733	hi015
54517	hi015
60561	hi015
222255	hi015
10135	hi015
5294	hi015
5577	hi015
26959	hi015
10466	hi015
2845	hi015
11062	hi015
5172	hi015
79872	hi015
1811	hi015
1738	hi015
3912	hi015
4897	hi015
50640	hi015
83943	hi015
54674	hi015
9732	hi015
3475	hi015
64418	hi015
54329	hi015
93986	hi015
22797	hi015
26136	hi015
857	hi015
4233	hi015
830	hi015
7982	hi015
1080	hi015
56311	hi015
3751	hi015
23554	hi015
54556	hi015
5803	hi015
10157	hi015
389549	hi015
93664	hi015
168433	hi015
6561	hi015
8976	hi015
2861	hi015
2918	hi015
168850	hi015
79571	hi015
381	hi015
29999	hi015
27044	hi015
64101	hi015
3952	hi015
55131	hi015
3614	hi015
346653	hi015
813	hi015
2318	hi015
23534	hi015
340348	hi015
6608	hi015
23382	hi015
57464	hi015
4899	hi015
7328	hi015
51530	hi015
84928	hi015
136263	hi015
1358	hi015
51200	hi015
93979	hi015
1357	hi015
4232	hi015
26958	hi015
114960	hi015
136259	hi015
4289	hi015
5420	hi015
60412	hi015
84912	hi015
231	hi015
669	hi015
800	hi015
29062	hi015
346673	hi015
4850	hi015
23165	hi015
136319	hi015
1129	hi015
5764	hi015
64764	hi015
8805	hi015
50617	hi015
57670	hi015
51631	hi015
28996	hi015
401409	hi015
23608	hi015
673	hi015
57189	hi015
6742	hi015
8972	hi015
5644	hi015
5645	hi015
2051	hi015
3792	hi015
835	hi015
1180	hi015
9715	hi015
2041	hi015
27010	hi015
26047	hi015
202865	hi015
8454	hi015
2146	hi015
9601	hi015
57541	hi015
8427	hi015
7988	hi015
27153	hi015
155061	hi015
79970	hi015
23145	hi015
65999	hi015
5919	hi015
29803	hi015
285971	hi015
26	hi015
3757	hi015
4846	hi015
11194	hi015
1020	hi015
83590	hi015
2636	hi015
10061	hi015
6604	hi015
6009	hi015
51422	hi015
58508	hi015
7516	hi015
57180	hi015
22976	hi015
2020	hi015
6469	hi015
140545	hi015
64327	hi015
3110	hi015
10049	hi015
5799	hi015
54892	hi015
441308	hi015
26260	hi015
157695	hi015
9228	hi015
9639	hi015
9172	hi015
64478	hi015
285	hi015
55326	hi015
414325	hi015
55894	hi015
8658	hi015
83595	hi015
286046	hi015
157739	hi015
640	hi015
2626	hi015
2222	hi015
10395	hi015
137868	hi015
7991	hi015
4481	hi015
26281	hi015
29883	hi015
5157	hi015
2267	hi015
5108	hi015
427	hi015
23362	hi015
55790	hi015
4023	hi015
526	hi015
11178	hi015
2675	hi015
8822	hi015
55806	hi015
80346	hi015
203190	hi015
6440	hi015
649	hi015
9796	hi015
661	hi015
10174	hi015
57805	hi015
55909	hi015
1960	hi015
8795	hi015
9583	hi015
51312	hi015
4824	hi015
6781	hi015
8756	hi015
4741	hi015
4747	hi015
665	hi015
1808	hi015
81551	hi015
2185	hi015
55872	hi015
286133	hi015
5368	hi015
55893	hi015
7976	hi015
2137	hi015
55756	hi015
79618	hi015
1846	hi015
51669	hi015
23484	hi015
619373	hi015
10671	hi015
11030	hi015
2961	hi015
5516	hi015
29942	hi015
7486	hi015
3084	hi015
78986	hi015
137970	hi015
80139	hi015
11160	hi015
25960	hi015
55290	hi015
155	hi015
1978	hi015
6770	hi015
27257	hi015
9530	hi015
54904	hi015
2260	hi015
6867	hi015
8754	hi015
2515	hi015
56892	hi015
79698	hi015
6422	hi015
51125	hi015
84296	hi015
286	hi015
5327	hi015
3551	hi015
5423	hi015
7419	hi015
6575	hi015
114926	hi015
55145	hi015
2339	hi015
5591	hi015
4173	hi015
7336	hi015
6591	hi015
54212	hi015
9705	hi015
389658	hi015
9821	hi015
10434	hi015
29088	hi015
6101	hi015
137695	hi015
96764	hi015
4067	hi015
6224	hi015
4342	hi015
5324	hi015
79145	hi015
54928	hi015
1581	hi015
8439	hi015
9760	hi015
767	hi015
5862	hi015
286183	hi015
8836	hi015
253943	hi015
9420	hi015
55156	hi015
5150	hi015
84675	hi015
1392	hi015
23212	hi015
137872	hi015
254778	hi015
4603	hi015
80124	hi015
23678	hi015
10987	hi015
10565	hi015
57094	hi015
116328	hi015
23213	hi015
81796	hi015
63978	hi015
10499	hi015
23471	hi015
2138	hi015
9242	hi015
9312	hi015
7013	hi015
6129	hi015
157506	hi015
27067	hi015
55284	hi015
56704	hi015
54332	hi015
51050	hi015
83690	hi015
3174	hi015
79776	hi015
5569	hi015
11075	hi015
23462	hi015
28957	hi015
7163	hi015
65986	hi015
619279	hi015
55824	hi015
2167	hi015
3612	hi015
347051	hi015
